unique_id,topping_class,category,topping,pretty_name,filename_paste,on_disk,sized_well,rotation,inches,inch_variance,min_per,max_per,variant rarity,topping rarity,scatters,serving_size,mass,calories,potassium,vitamin_c,magnesium,vitamin_b5,vitamin_d,vitamin_b7,height,moisture,cholesterol,vitamin_a,dietary_fiber,vitamin_b6,sugar,protein,iron,complex_carb,selenium,vitamin_k,vitamin_b12,calories_from_fat,vitamin_e,zinc,saturated_fat,iodine,trans_fat,sodium,monosaturated_fat,calcium,riboflavin,thiamin,folate,added_sugar,chromium,manganese,mark_end
4642,variant,topping-cheese,burntcheese,variant,4642-topping-cheese-burntcheese,Y,Y,360,1.25,0.5,8,16,common,,,1.0,832.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.9,41.4,8.4,25.4,70.2,50.0,46.0,93.3,59.8,42.1,74.6,0.0,93.3,59.8,42.1,74.6,0.0,0.0,0.0,42.1,74.6,74.6,.
4650,Cheese,topping-cheese,paneertikka,Paneer Tikka,4650-topping-cheese-paneertikka,Y,U,360,3,0.1,6,14,common,rare,,1.0,1020.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.8,68.6,80.3,76.1,95.2,50.0,56.0,25.3,99.7,68.5,78.0,0.0,25.3,99.7,68.5,78.0,0.0,0.0,0.0,68.5,78.0,78.0,.
4651,variant,topping-cheese,paneertikka,variant,4651-topping-cheese-paneertikka,Y,U,360,3,0.1,6,14,common,,,1.0,737.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.1,38.2,20.1,41.6,35.8,50.0,61.4,91.8,53.9,48.0,25.3,0.0,91.8,53.9,48.0,25.3,0.0,0.0,0.0,48.0,25.3,25.3,.
4652,variant,topping-cheese,paneertikka,variant,4652-topping-cheese-paneertikka,Y,U,360,3,0.1,6,14,common,,,1.0,1062.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.6,81.4,43.6,65.4,23.2,50.0,62.2,89.7,93.7,94.5,64.7,0.0,89.7,93.7,94.5,64.7,0.0,0.0,0.0,94.5,64.7,64.7,.
4660,Cheese,topping-cheese,provolone,Provolone,4660-topping-cheese-provolone,Y,Y,360,4.8,0.1,2,12,common,rare,,1.0,561.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,65.0,42.5,5.8,63.7,50.0,71.8,72.6,1.0,20.6,10.4,0.0,72.6,1.0,20.6,10.4,0.0,0.0,0.0,20.6,10.4,10.4,.
4661,variant,topping-cheese,provolone,variant,4661-topping-cheese-provolone,Y,Y,360,4,0.1,2,12,uncommon,,,1.0,813.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,83.1,40.9,64.1,78.8,50.0,7.2,31.4,37.6,59.9,89.4,0.0,31.4,37.6,59.9,89.4,0.0,0.0,0.0,59.9,89.4,89.4,.
4662,variant,topping-cheese,provolone,variant,4662-topping-cheese-provolone,Y,Y,360,4,0.1,2,12,rare,,,1.0,902.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.9,10.2,8.8,97.4,16.1,50.0,44.9,67.9,82.2,72.6,88.2,0.0,67.9,82.2,72.6,88.2,0.0,0.0,0.0,72.6,88.2,88.2,.
4670,Cheese,topping-cheese,tvaruzek,Tvaruzek,4670-topping-cheese-tvaruzek,Y,Y,360,3.5,0,2,8,common,rare,,1.0,486.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.7,10.5,62.5,55.1,1.1,50.0,16.3,28.7,37.5,50.5,2.8,0.0,28.7,37.5,50.5,2.8,0.0,0.0,0.0,50.5,2.8,2.8,.
4671,variant,topping-cheese,tvaruzek,variant,4671-topping-cheese-tvaruzek,Y,Y,360,3.5,0,2,8,uncommon,,,1.0,754.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,40.6,34.8,63.5,83.0,50.0,99.1,51.7,17.5,55.2,41.0,0.0,51.7,17.5,55.2,41.0,0.0,0.0,0.0,41.6,46.1,18.2,.
4680,Cheese,topping-cheese,korbacik,Korbacik,4680-topping-cheese-korbacik,Y,U,360,6,0.25,2,4,common,rare,,1.0,622.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.2,26.7,42.6,9.4,13.8,50.0,23.4,17.0,89.0,99.6,78.7,0.0,14.0,41.6,46.1,18.2,0.0,0.0,0.0,23.4,88.0,13.6,.
4890,variant,topping-fruit,tomato,variant,4890-topping-fruit-tomato,Y,Y,360,3.75,0.25,5,19,common,common,,1.0,785.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.6,76.9,38.6,15.8,8.6,50.0,34.3,63.7,79.8,73.7,27.5,0.0,84.6,44.6,80.5,55.5,0.0,0.0,0.0,87.5,39.6,11.7,.
4891,variant,topping-fruit,tomato,variant,4891-topping-fruit-tomato,Y,Y,360,3.75,0.25,5,19,common,,,1.0,695.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.3,30.2,7.4,76.5,20.9,50.0,3.7,82.5,87.5,39.6,11.7,0.0,82.5,78.4,69.4,3.5,0.0,0.0,0.0,73.5,85.9,91.6,.
4892,variant,topping-fruit,tomato,variant,4892-topping-fruit-tomato,Y,Y,360,3.75,0.25,5,19,common,,,1.0,869.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.2,75.6,65.3,45.4,6.0,50.0,55.2,45.8,73.5,85.9,91.6,0.0,45.8,49.0,84.6,44.5,0.0,0.0,0.0,39.5,69.3,27.7,.
4900,Fruit,topping-fruit,psychedelictomato,Psychedelic Tomato,4900-topping-fruit-psychedelictomato,Y,Y,360,3.5,0.3,5,19,common,superrare,,1.0,604.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.2,4.4,61.2,0.9,56.1,50.0,17.2,25.9,39.5,69.3,27.7,0.0,25.9,3.7,82.5,87.5,0.0,0.0,0.0,59.8,42.1,74.6,.
4901,variant,topping-fruit,psychedelictomato,variant,4901-topping-fruit-psychedelictomato,Y,Y,360,3.5,0.3,5,9,uncommon,,,1.0,857.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.3,58.7,12.4,47.8,53.0,50.0,46.0,93.3,59.8,42.1,74.6,0.0,93.3,55.2,45.8,73.5,0.0,0.0,0.0,99.7,68.5,78.0,.
4902,variant,topping-fruit,psychedelictomato,variant,4902-topping-fruit-psychedelictomato,Y,Y,360,3.5,0.3,5,9,rare,,,1.0,673.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.7,8.8,41.6,36.3,48.5,50.0,56.0,25.3,99.7,68.5,78.0,0.0,25.3,17.2,25.9,39.5,0.0,0.0,0.0,53.9,48.0,25.3,.
4910,Fruit,topping-fruit,mango,Mango,4910-topping-fruit-mango,Y,Y,360,4.5,0.2,1,5,common,rare,,1.0,820.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,22.0,4.7,72.0,48.9,50.0,61.4,91.8,53.9,48.0,25.3,0.0,91.8,46.0,93.3,59.8,0.0,0.0,0.0,93.7,94.5,64.7,.
4911,variant,topping-fruit,mango,variant,4911-topping-fruit-mango,Y,Y,360,4.5,0.2,1,5,uncommon,,,1.0,735.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.9,63.0,99.1,4.1,66.5,50.0,9.1,14.0,41.6,46.1,18.2,0.0,89.7,56.0,25.3,99.7,0.0,0.0,0.0,1.0,20.6,10.4,.
4912,variant,topping-fruit,mango,variant,4912-topping-fruit-mango,Y,Y,360,4.5,0.2,1,5,rare,,,1.0,878.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.7,57.4,59.8,62.8,16.3,50.0,90.4,84.5,23.4,88.0,13.6,0.0,72.6,61.4,91.8,53.9,0.0,0.0,0.0,37.6,59.9,89.4,.
4920,Fruit,topping-fruit,bean,Beans,4920-topping-fruit-bean,Y,Y,360,0.95,0.1,5,58,common,rare,,1.0,894.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.7,94.0,72.0,28.9,98.6,50.0,44.6,80.5,55.5,26.7,14.2,0.0,31.4,62.2,89.7,93.7,0.0,0.0,0.0,82.2,72.6,88.2,.
4930,Fruit,topping-fruit,fig,Fig,4930-topping-fruit-fig,Y,U,360,15,0.05,1,1,common,superrare,,1.0,805.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.7,69.8,71.4,82.3,13.5,50.0,78.4,69.4,3.5,5.1,96.1,0.0,67.9,71.8,72.6,1.0,0.0,0.0,0.0,37.5,50.5,2.8,.
4931,variant,topping-fruit,fig,variant,4931-topping-fruit-fig,Y,U,360,15,0.05,1,1,uncommon,,,1.0,740.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.9,77.3,17.0,82.5,91.8,50.0,49.0,84.6,44.5,16.8,69.6,0.0,28.7,7.2,31.4,37.6,0.0,0.0,0.0,17.5,55.2,41.0,.
4932,variant,topping-fruit,fig,variant,4932-topping-fruit-fig,Y,U,360,15,0.05,1,1,rare,,,1.0,757.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,49.2,7.1,72.0,54.2,50.0,3.7,82.5,87.5,39.6,11.7,0.0,51.7,44.9,67.9,82.2,0.0,0.0,0.0,89.0,99.6,78.7,.
4940,Fruit,topping-fruit,pitaya,Pitaya,4940-topping-fruit-pitaya,Y,Y,360,4.5,0.15,1,3,common,epic,,1.0,745.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.1,48.2,6.2,85.7,52.4,50.0,55.2,45.8,73.5,85.9,91.6,0.0,17.0,16.3,28.7,37.5,0.0,0.0,0.0,15.3,81.5,25.2,.
4941,variant,topping-fruit,pitaya,variant,4941-topping-fruit-pitaya,Y,Y,360,4.5,0.15,1,3,uncommon,,,1.0,764.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.9,81.5,63.5,40.8,75.4,50.0,17.2,25.9,39.5,69.3,27.7,0.0,53.3,99.1,51.7,17.5,0.0,0.0,0.0,41.4,98.5,25.7,.
4942,variant,topping-fruit,pitaya,variant,4942-topping-fruit-pitaya,Y,Y,360,4.5,0.15,1,3,rare,,,1.0,838.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.5,28.8,89.6,66.6,17.3,50.0,46.0,93.3,59.8,42.1,74.6,0.0,88.2,23.4,17.0,89.0,0.0,0.0,0.0,9.0,38.1,80.2,.
4950,Fruit,topping-fruit,grapefruit,Grapefruit,4950-topping-fruit-grapefruit,Y,Y,360,6,0.2,2,6,common,superrare,,1.0,796.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,67.8,45.0,53.5,11.1,50.0,56.0,25.3,99.7,68.5,78.0,0.0,60.6,61.5,53.3,15.3,0.0,0.0,0.0,79.8,73.7,27.5,.
4960,variant,topping-fruit,lime,variant,4960-topping-fruit-lime,Y,Y,360,3.2,0.1,1,3,common,superrare,,1.0,797.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.6,0.5,36.3,65.7,31.4,50.0,61.4,91.8,53.9,48.0,25.3,0.0,63.7,87.7,88.2,41.4,0.0,0.0,0.0,82.2,0.3,10.3,.
4961,variant,topping-fruit,lime,variant,4961-topping-fruit-lime,Y,Y,360,3.2,0.1,1,3,common,,,1.0,779.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,4.9,22.3,2.5,65.0,50.0,62.2,89.7,93.7,94.5,64.7,0.0,33.5,75.7,60.6,9.0,0.0,0.0,0.0,21.4,20.0,34.2,.
4962,variant,topping-fruit,lime,variant,4962-topping-fruit-lime,Y,Y,360,3.2,0.1,1,3,uncommon,,,1.0,713.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.8,67.5,23.6,48.9,27.3,50.0,71.8,72.6,1.0,20.6,10.4,0.0,90.2,34.3,63.7,79.8,0.0,0.0,0.0,59.0,30.5,24.9,.
4963,variant,topping-fruit,lime,variant,4963-topping-fruit-lime,Y,Y,360,3.2,0.1,1,3,rare,,,1.0,822.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.8,64.6,86.0,82.5,88.0,50.0,7.2,31.4,37.6,59.9,89.4,0.0,9.2,49.5,33.5,82.2,0.0,0.0,0.0,25.0,72.8,98.1,.
4964,variant,topping-fruit,lime,variant,4964-topping-fruit-lime,Y,Y,360,3.2,0.1,1,3,epic,,,1.0,926.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.2,84.5,99.5,24.6,28.4,50.0,44.9,67.9,82.2,72.6,88.2,0.0,74.0,47.1,90.2,21.4,0.0,0.0,0.0,6.6,18.0,72.8,.
4965,variant,topping-fruit,lime,variant,4965-topping-fruit-lime,Y,Y,360,3.2,0.1,1,3,grail,,,1.0,612.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.4,73.3,79.1,5.6,13.1,50.0,16.3,28.7,37.5,50.5,2.8,0.0,88.8,47.0,9.2,59.0,0.0,0.0,0.0,73.6,28.4,59.2,.
4970,variant,topping-fruit,blueberry,variant,4970-topping-fruit-blueberry,Y,U,30,1.4,0.1,3,29,common,uncommon,,1.0,743.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.4,85.6,84.8,5.3,20.3,50.0,3.7,82.5,87.5,39.6,11.7,0.0,82.5,87.5,39.6,11.7,0.0,0.0,0.0,39.6,11.7,11.7,.
4980,variant,topping-fruit,avocado,variant,4980-topping-fruit-avocado,Y,Y,360,4.5,0.5,2,6,common,uncommon,,1.0,932.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.2,6.9,86.8,49.0,40.2,50.0,55.2,45.8,73.5,85.9,91.6,0.0,45.8,73.5,85.9,91.6,0.0,0.0,0.0,85.9,91.6,91.6,.
4981,variant,topping-fruit,avocado,variant,4981-topping-fruit-avocado,Y,Y,360,4.5,0.5,2,6,uncommon,,,1.0,620.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.9,17.4,90.3,62.6,6.1,50.0,17.2,25.9,39.5,69.3,27.7,0.0,25.9,39.5,69.3,27.7,0.0,0.0,0.0,69.3,27.7,27.7,.
4982,variant,topping-fruit,avocado,variant,4982-topping-fruit-avocado,Y,Y,360,4.5,0.5,2,6,rare,,,1.0,881.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.9,44.1,63.5,70.6,15.0,50.0,46.0,93.3,59.8,42.1,74.6,0.0,93.3,59.8,42.1,74.6,0.0,0.0,0.0,42.1,74.6,74.6,.
4983,variant,topping-fruit,avocado,variant,4983-topping-fruit-avocado,Y,Y,360,4.5,0.5,2,6,epic,,,1.0,954.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,96.6,69.9,79.8,7.5,50.0,56.0,25.3,99.7,68.5,78.0,0.0,25.3,99.7,68.5,78.0,0.0,0.0,0.0,68.5,78.0,78.0,.
4990,Fruit,topping-fruit,cherrytomato,Cherry Tomato,4990-topping-fruit-cherrytomato,Y,Y,360,2.5,0.3,5,23,common,uncommon,,1.0,759.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.3,4.3,10.7,80.9,62.3,50.0,61.4,91.8,53.9,48.0,25.3,0.0,91.8,53.9,48.0,25.3,0.0,0.0,0.0,48.0,25.3,25.3,.
4991,variant,topping-fruit,cherrytomato,variant,4991-topping-fruit-cherrytomato,Y,Y,360,2.5,0.3,5,23,uncommon,,,1.0,970.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.9,18.5,21.3,30.4,51.2,50.0,62.2,89.7,93.7,94.5,64.7,0.0,89.7,93.7,94.5,64.7,0.0,0.0,0.0,94.5,64.7,64.7,.
4992,variant,topping-fruit,cherrytomato,variant,4992-topping-fruit-cherrytomato,Y,Y,360,2.5,0.3,5,23,epic,,,1.0,652.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.8,88.9,26.9,66.6,87.3,50.0,71.8,72.6,1.0,20.6,10.4,0.0,72.6,1.0,20.6,10.4,0.0,0.0,0.0,20.6,10.4,10.4,.
4993,variant,topping-fruit,cherrytomato,variant,4993-topping-fruit-cherrytomato,Y,Y,360,2.5,0.3,5,23,rare,,,1.0,641.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,26.0,22.9,29.8,17.0,50.0,7.2,31.4,37.6,59.9,89.4,0.0,31.4,37.6,59.9,89.4,0.0,0.0,0.0,59.9,89.4,89.4,.
5000,Fruit,topping-fruit,lemon,Lemon,5000-topping-fruit-lemon,Y,Y,360,3.8,0.25,1,5,uncommon,superrare,,1.0,975.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.2,47.0,44.7,98.1,17.9,50.0,44.9,67.9,82.2,72.6,88.2,0.0,67.9,82.2,72.6,88.2,0.0,0.0,0.0,72.6,88.2,88.2,.
5001,variant,topping-fruit,lemon,variant,5001-topping-fruit-lemon,Y,Y,360,3.3,0.25,1,5,rare,,,1.0,478.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.9,18.4,7.5,7.2,87.7,50.0,16.3,28.7,37.5,50.5,2.8,0.0,28.7,37.5,50.5,2.8,0.0,0.0,0.0,50.5,2.8,2.8,.
5002,variant,topping-fruit,lemon,variant,5002-topping-fruit-lemon,Y,Y,360,3.3,0.25,1,5,common,,,1.0,749.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.8,55.9,56.6,74.0,30.2,50.0,99.1,51.7,17.5,55.2,41.0,0.0,51.7,17.5,55.2,41.0,0.0,0.0,0.0,41.6,46.1,18.2,.
5010,Fruit,topping-fruit,greenpapaya,Green Papaya,5010-topping-fruit-greenpapaya,N,N,360,,,,,,,,1.0,734.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.3,50.0,28.9,81.8,44.8,50.0,23.4,17.0,89.0,99.6,78.7,0.0,14.0,41.6,46.1,18.2,0.0,0.0,0.0,23.4,88.0,13.6,.
5020,Fruit,topping-fruit,pineapple,Pineapple,5020-topping-fruit-pineapple,Y,Y,360,2,0.2,20,55,common,common,,1.0,818.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.4,92.2,26.9,82.0,69.2,50.0,61.5,53.3,15.3,81.5,25.2,0.0,84.5,23.4,88.0,13.6,0.0,0.0,0.0,55.5,26.7,14.2,.
5021,variant,topping-fruit,pineapple,variant,5021-topping-fruit-pineapple,Y,Y,360,2,0.2,20,55,common,,,1.0,855.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.8,35.1,56.5,77.8,96.1,50.0,87.7,88.2,41.4,98.5,25.7,0.0,80.5,9.1,14.0,41.6,0.0,0.0,0.0,3.5,5.1,96.1,.
5022,variant,topping-fruit,pineapple,variant,5022-topping-fruit-pineapple,Y,Y,360,2,0.2,20,55,common,,,1.0,858.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.2,41.0,40.8,44.9,97.8,50.0,75.7,60.6,9.0,38.1,80.2,0.0,69.4,90.4,84.5,23.4,0.0,0.0,0.0,44.5,16.8,69.6,.
5023,variant,topping-fruit,pineapple,variant,5023-topping-fruit-pineapple,Y,Y,360,2.5,0.2,20,55,common,,,1.0,872.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.6,71.7,25.7,44.3,85.5,50.0,34.3,63.7,79.8,73.7,27.5,0.0,84.6,44.6,80.5,55.5,0.0,0.0,0.0,87.5,39.6,11.7,.
5024,variant,topping-fruit,pineapple,variant,5024-topping-fruit-pineapple,Y,Y,360,2,0.2,20,55,common,,,1.0,804.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.8,34.3,84.4,56.2,67.9,50.0,3.7,82.5,87.5,39.6,11.7,0.0,82.5,78.4,69.4,3.5,0.0,0.0,0.0,73.5,85.9,91.6,.
5025,variant,topping-fruit,pineapple,variant,5025-topping-fruit-pineapple,Y,Y,360,2,0.2,20,55,common,,,1.0,842.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,2.5,83.5,24.6,53.3,50.0,55.2,45.8,73.5,85.9,91.6,0.0,45.8,49.0,84.6,44.5,0.0,0.0,0.0,39.5,69.3,27.7,.
5030,Fruit,topping-fruit,durian,Durian,5030-topping-fruit-durian,Y,Y,360,12,0.1,1,1,common,grail,,1.0,638.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.5,18.8,77.9,39.6,20.7,50.0,17.2,25.9,39.5,69.3,27.7,0.0,25.9,3.7,82.5,87.5,0.0,0.0,0.0,59.8,42.1,74.6,.
5040,Fruit,topping-fruit,banana,Banana ,5040-topping-fruit-banana,Y,Y,360,8,0.3,1,2,common,superrare,,1.0,841.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.5,7.4,62.1,36.2,49.5,50.0,46.0,93.3,59.8,42.1,74.6,0.0,93.3,55.2,45.8,73.5,0.0,0.0,0.0,99.7,68.5,78.0,.
5041,variant,topping-fruit,banana,variant,5041-topping-fruit-banana,Y,Y,360,8,0.3,1,2,uncommon,,,1.0,732.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.6,51.2,30.5,38.0,75.5,50.0,56.0,25.3,99.7,68.5,78.0,0.0,25.3,17.2,25.9,39.5,0.0,0.0,0.0,53.9,48.0,25.3,.
5050,Fruit,topping-fruit,watermelon,Watermelon,5050-topping-fruit-watermelon,Y,Y,360,5.5,0.2,3,6,common,superrare,,1.0,758.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.3,18.3,36.0,22.4,9.2,50.0,61.4,91.8,53.9,48.0,25.3,0.0,91.8,46.0,93.3,59.8,0.0,0.0,0.0,93.7,94.5,64.7,.
5051,variant,topping-fruit,watermelon,variant,5051-topping-fruit-watermelon,Y,Y,360,5.5,0.2,3,6,uncommon,,,1.0,631.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,4.4,7.3,95.7,22.8,50.0,9.1,14.0,41.6,46.1,18.2,0.0,89.7,56.0,25.3,99.7,0.0,0.0,0.0,1.0,20.6,10.4,.
5052,variant,topping-fruit,watermelon,variant,5052-topping-fruit-watermelon,Y,Y,360,5.5,0.2,3,6,rare,,,1.0,907.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.4,67.9,97.7,38.7,20.8,50.0,90.4,84.5,23.4,88.0,13.6,0.0,72.6,61.4,91.8,53.9,0.0,0.0,0.0,37.6,59.9,89.4,.
5053,variant,topping-fruit,watermelon,variant,5053-topping-fruit-watermelon,Y,Y,360,5.5,0.2,3,6,superrare,,,1.0,780.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.2,29.6,18.4,41.7,91.1,50.0,44.6,80.5,55.5,26.7,14.2,0.0,31.4,62.2,89.7,93.7,0.0,0.0,0.0,82.2,72.6,88.2,.
5054,variant,topping-fruit,watermelon,variant,5054-topping-fruit-watermelon,Y,Y,360,5.5,0.2,3,6,epic,,,1.0,719.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,44.1,0.8,67.1,40.1,50.0,78.4,69.4,3.5,5.1,96.1,0.0,67.9,71.8,72.6,1.0,0.0,0.0,0.0,37.5,50.5,2.8,.
5060,Fruit,topping-fruit,kiwi,Kiwi,5060-topping-fruit-kiwi,Y,Y,360,3,0.1,3,8,common,superrare,,1.0,690.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.1,41.5,83.3,69.9,23.7,50.0,49.0,84.6,44.5,16.8,69.6,0.0,28.7,7.2,31.4,37.6,0.0,0.0,0.0,17.5,55.2,41.0,.
5070,Fruit,topping-fruit,grape,Grape,5070-topping-fruit-grape,Y,Y,360,1.5,0.1,12,24,uncommon,rare,,1.0,802.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.4,56.1,83.2,47.8,41.4,50.0,3.7,82.5,87.5,39.6,11.7,0.0,51.7,44.9,67.9,82.2,0.0,0.0,0.0,89.0,99.6,78.7,.
5071,variant,topping-fruit,grape,variant,5071-topping-fruit-grape,Y,Y,360,1.5,0.1,12,24,common,,,1.0,749.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.9,29.9,6.9,81.2,78.3,50.0,55.2,45.8,73.5,85.9,91.6,0.0,17.0,16.3,28.7,37.5,0.0,0.0,0.0,15.3,81.5,25.2,.
5072,variant,topping-fruit,grape,variant,5072-topping-fruit-grape,Y,Y,360,1.5,0.1,12,24,common,,,1.0,799.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.2,28.4,92.0,98.5,76.8,50.0,17.2,25.9,39.5,69.3,27.7,0.0,53.3,99.1,51.7,17.5,0.0,0.0,0.0,41.4,98.5,25.7,.
